ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,4,25,0,1,belgium,30665,0.1463623046875,289.27346148714423,289.12709918245673,289.3290206082165,44.95543819665909,45.49768680334091
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,4,25,0,1,radclim_valid,327638,4726.959316968918,7584.1678221412,2857.2085051722825,4273.482716482133,246.54880568408407,1398.6668327820953
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,5,30,1,1,belgium,30665,0.0,0.0,0.0,0.0,-44.5703125,44.5703125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,5,30,1,1,radclim_valid,327585,5048.048496544361,4673.075867254287,-374.9726292900741,1079.3604077734053,-612.365099886898,1332.721591270063
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,6,35,2,1,belgium,30665,0.0,568.4354523383081,568.4354523383081,568.4354523383081,67.22265625,67.22265625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,6,35,2,1,radclim_valid,327604,5215.156495928764,10366.137016482651,5150.980520553887,6706.337940089405,412.4181843873812,1639.9863874438452
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,7,40,3,1,belgium,30665,0.0,0.0,0.0,0.0,-29.765625,29.765625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,7,40,3,1,radclim_valid,327584,5596.531251549721,5203.0497657209635,-393.4814858287573,1175.979619666934,-494.12728612683713,1286.1609316971153
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,8,45,0,2,belgium,30665,0.0,288.9037691131234,288.9037691131234,288.9037691131234,45.25,45.25
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,8,45,0,2,radclim_valid,327582,5938.429359793663,8599.704423770308,2661.2750639766455,4528.044441387057,166.564411401283,1576.0657194708474
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,9,50,1,2,belgium,30665,0.0,0.0,0.0,0.0,-44.578125,44.578125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,9,50,1,2,radclim_valid,327605,6492.554176390171,5948.559278596193,-543.9948977939785,1395.9133932329714,-666.7257344312966,1485.168486443814
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,10,55,2,2,belgium,30665,0.0,569.1029549874365,569.1029549874365,569.1029549874365,67.29296875,67.29296875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,10,55,2,2,radclim_valid,327584,5898.562516093254,10929.913780838251,5031.351264744997,6788.67246901989,348.44260141067207,1739.1897840369493
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,11,60,3,2,belgium,30665,0.0,0.0,0.0,0.0,-29.4453125,29.4453125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,11,60,3,2,radclim_valid,327589,5981.380055069923,5492.311938889325,-489.06811618059874,1279.3437446653843,-526.1734356358647,1359.2374700978398
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,12,65,0,3,belgium,30665,0.0,291.67746171727777,291.67746171727777,291.67746171727777,45.49609375,45.49609375
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,12,65,0,3,radclim_valid,327576,6054.175927698612,8728.346222825348,2674.170295126736,4562.658174306154,152.25350465998054,1578.2443954087794
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,13,70,1,3,belgium,30665,0.01090240478515625,0.0,-0.01090240478515625,0.01090240478515625,-44.3046875,44.3046875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,13,70,1,3,radclim_valid,327567,6289.923422157764,5745.183670800179,-544.7397513575852,1302.0412074439228,-708.6364814396948,1497.6619039531797
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,14,75,2,3,belgium,30665,1.3709068298339844e-06,566.4329443909228,566.432943020016,566.432943854481,67.01171875,67.01171875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,14,75,2,3,radclim_valid,327587,6523.051449596882,11436.006089270115,4912.954639673233,6807.049797542393,303.5127874338068,1738.0306581831537
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,15,80,3,3,belgium,30665,0.6601117253303528,0.0,-0.6601117253303528,0.6601117253303528,-15.96042937040329,15.96042937040329
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,15,80,3,3,radclim_valid,327600,7336.449900090694,6722.860802330077,-613.5890977606177,1460.7336534112692,-457.4381342716515,1305.608935739845
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,16,85,0,4,belgium,30665,1.2495397925376892,432.6017257422209,431.3521859496832,432.6442370787263,73.45295071601868,75.20855665206909
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,16,85,0,4,radclim_valid,327601,8258.388544559479,11834.863051958382,3576.4745073989034,5960.4585997238755,362.7468979563564,1933.9882747475058
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,17,90,1,4,belgium,30665,3.3643757104873657,1.4218151457607746,-1.942560564726591,2.6808629669249058,-16.602108106017113,17.014595970511436
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,17,90,1,4,radclim_valid,327599,8921.675244987011,8173.566348463297,-748.1088965237141,1709.7469271421432,-493.4516407735646,1414.3653192408383
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,18,95,2,4,belgium,30665,0.7180553674697876,287.6696669086814,286.9516115412116,287.5503934547305,37.44790267944336,38.02084732055664
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,18,95,2,4,radclim_valid,327618,9713.549409389496,12292.733789503574,2579.1843801140785,4715.746019333601,329.63313822215423,1701.9998741769232
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,19,100,3,4,belgium,30665,1.0667160153388977,1.0842316634953022,0.017515648156404495,0.36944426968693733,-30.227613031864166,30.352655708789825
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435096,19,100,3,4,radclim_valid,327584,10423.543267309666,9896.802713043988,-526.7405542656779,1861.1684147194028,-444.0948079843074,1631.2851647455245
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,0,5,0,0,belgium,30665,1.5271206498146057,359.87307085096836,358.34595020115376,359.6064842119813,44.923128843307495,46.70029866695404
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,0,5,0,0,radclim_valid,327588,3113.776111781597,6801.490295626223,3687.714183844626,4488.533840551972,454.89300585351884,1090.304632248357
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,1,10,1,0,belgium,30665,0.8397309184074402,0.496734157204628,-0.3429967612028122,0.44816912710666656,-43.36897075176239,43.55604553222656
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,1,10,1,0,radclim_valid,327589,3396.804248034954,3235.6145433299243,-161.18970470502973,756.190724838525,-512.6171017438173,1086.2556893974543
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,2,15,2,0,belgium,30665,4.0245466232299805,301.9122015349567,297.8876549117267,299.13751412555575,31.962731808423996,32.82781293988228
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,2,15,2,0,radclim_valid,327583,3207.018013894558,6258.356564857066,3051.3385509625077,4040.615383602679,234.18741471227258,1060.3987650694326
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,3,20,3,0,belgium,30665,2.2385568022727966,1.6505839675664902,-0.5879728347063065,1.48866406083107,-3.597460150718689,4.00376558303833
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,3,20,3,0,radclim_valid,327593,3352.8864114284515,3132.2001114226878,-220.68630000576377,789.0187872834504,-180.23587379371747,753.4885063073598
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,4,25,0,1,belgium,30665,2.734101116657257,428.26816879212856,425.5340676754713,427.4837212562561,45.31735455989838,47.94827222824097
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,4,25,0,1,radclim_valid,327587,3654.7319434285164,7790.329088117927,4135.597144689411,5342.01547658816,309.1393637917936,1259.236642304808
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,5,30,1,1,belgium,30665,3.8328102827072144,2.574535682797432,-1.2582745999097824,1.9287219196557999,-32.470483392477036,32.64227220416069
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,5,30,1,1,radclim_valid,327586,4048.035772919655,3729.2430742271245,-318.7926986925304,909.6458667851985,-498.2525712130591,1062.5170320076868
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,6,35,2,1,belgium,30665,4.692236959934235,308.38994044810534,303.6977034881711,307.3707831129432,37.591934740543365,43.016551315784454
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,6,35,2,1,radclim_valid,327583,4453.407374680042,7383.776479724795,2930.3691050447524,4302.255951661617,205.52252618293278,1286.63836284657
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,7,40,3,1,belgium,30665,9.467209339141846,9.342889592051506,-0.12431974709033966,3.4922352582216263,-15.8739153444767,18.22583869099617
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,7,40,3,1,radclim_valid,327593,5025.885965466499,4661.687460776418,-364.1985046900809,1130.0470841117203,-362.5857355722692,1098.341774729779
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,8,45,0,2,belgium,30665,10.584988117218018,438.7465275414288,428.1615394242108,434.9710290543735,44.61106562614441,51.744537234306335
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,8,45,0,2,radclim_valid,327588,5128.440453648567,9057.497832220048,3929.0573785714805,5564.542459499091,208.12081317603588,1509.9913982599974
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,9,50,1,2,belgium,30665,12.198291599750519,11.647842854261398,-0.5504487454891205,5.328258290886879,-33.882165640592575,35.985538214445114
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,9,50,1,2,radclim_valid,327591,5360.911552667618,4953.997577462345,-406.91397520527244,1150.4537665061653,-558.7544921506196,1293.2629428971559
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,10,55,2,2,belgium,30665,8.474382996559143,314.0137877725065,305.53940477594733,311.14706621691585,37.30893036723137,44.185206919908524
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,10,55,2,2,radclim_valid,327588,5884.924431204796,8601.344501342624,2716.4200701378286,4462.808899465948,128.93029303848743,1445.474927008152
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,11,60,3,2,belgium,30665,9.301366448402405,7.09437308833003,-2.2069933600723743,4.651874836534262,-18.23454737663269,19.619388699531555
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,11,60,3,2,radclim_valid,327608,6201.656256258488,5716.462138488889,-485.19411776959896,1257.003834426403,-401.8679827004671,1149.5506676584482
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,12,65,0,3,belgium,30665,8.710232079029083,437.3220302350819,428.6117981560528,433.3968427889049,44.5930292904377,52.12742921710014
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,12,65,0,3,radclim_valid,327610,6625.750714361668,10357.26501551643,3731.5143011547625,5717.677567314357,146.72575080115348,1488.8319036690518
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,13,70,1,3,belgium,30665,2.3636531233787537,1.431542094796896,-0.9321110285818577,1.3951942287385464,-31.882717490196228,32.21051633358002
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,13,70,1,3,radclim_valid,327588,7002.021607100964,6350.420262705535,-651.6013443954289,1370.3260489813983,-621.3838862879202,1255.600846673362
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,14,75,2,3,belgium,30665,8.949279069900513,312.7762305177748,303.8269514478743,308.7324313111603,38.0317143201828,43.976915299892426
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,14,75,2,3,radclim_valid,327628,7559.622562468052,10050.493726201355,2490.8711637333035,4675.240732885897,79.00229393970221,1383.0265772240236
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,15,80,3,3,belgium,30665,21.762684524059296,19.073968205600977,-2.6887163184583187,8.200586926192045,-17.277783393859863,20.689967930316925
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,15,80,3,3,radclim_valid,327619,8046.736627161503,7257.943261317909,-788.7933658435941,1643.7619759887457,-458.7950574569404,1176.6711405329406
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,16,85,0,4,belgium,30665,17.340218007564545,440.59723883122206,423.2570208236575,433.71802378445864,43.65127023309469,50.17898229509592
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,16,85,0,4,radclim_valid,327636,8452.278294861317,11947.220635131001,3494.942340269685,6062.754915297031,137.4113351731212,1520.0903259646147
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,17,90,1,4,belgium,30665,7.966053485870361,6.660493280738592,-1.3055602051317692,3.429856266826391,-58.32326343655586,59.56442525982857
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,17,90,1,4,radclim_valid,327638,8708.857428908348,7850.343885488808,-858.5135434195399,1759.9804667979479,-846.9705670969561,1568.1065768497065
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,18,95,2,4,belgium,30665,1.2973076105117798,425.0896621607244,423.7923545502126,424.6780025549233,58.53466606140137,59.48153471946716
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,18,95,2,4,radclim_valid,327643,9013.305680215359,12822.98779520765,3809.6821149922907,6043.24797507748,493.02036738744937,1633.4752894232515
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,19,100,3,4,belgium,30665,0.21285873651504517,0.0,-0.21285873651504517,0.21285873651504517,-30.04261612892151,30.04261612892151
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435168,19,100,3,4,radclim_valid,327634,8875.935141682625,8303.825443077832,-572.1096986047924,1824.848252195865,-440.299421318603,1339.2599100701336
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,0,5,0,0,belgium,30665,0.2615966796875,291.09111673384905,290.82952005416155,291.1081362962723,37.78593319654465,38.50838369131088
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,0,5,0,0,radclim_valid,327593,704.2405738830566,3819.72446975857,3115.4838958755136,3353.5350852310658,378.3231398165226,584.3608045876026
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,1,10,1,0,belgium,30665,0.0,0.0,0.0,0.0,-15.0703125,15.0703125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,1,10,1,0,radclim_valid,327588,744.1159366965294,676.9939607717097,-67.12197592481971,200.60675203427672,-215.53081294894218,320.59789195656776
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,2,15,2,0,belgium,30665,0.0,428.26858984678984,428.26858984678984,428.26858984678984,66.734375,66.734375
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,2,15,2,0,radclim_valid,327593,615.2870306372643,5134.8032123968005,4519.516181759536,4748.807100191712,660.6572805866599,848.6931392028928
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,3,20,3,0,belgium,30665,0.0,0.0,0.0,0.0,-15.0078125,15.0078125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,2,435240,3,20,3,0,radclim_valid,327593,499.98808681964874,452.39433761686087,-47.593749202787876,153.29713906347752,-204.692939594388,296.43069763481617
