ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,12,65,0,3,radclim_valid,327260,7954.527148723602,6801.855307113379,-1152.671841610223,1954.7214708067477,-5076.277663478162,6054.165339303669
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,13,70,1,3,belgium,30665,26.948955357074738,1242.1987618096173,1215.2498064525425,1218.3454600013793,680.7496340572834,687.7208821475506
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,13,70,1,3,radclim_valid,317945,7101.988121330738,19205.261283304542,12103.273161973804,13404.28212639317,7038.43283787556,7955.811570693739
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,14,75,2,3,belgium,30665,23.64469462633133,14.780468177050352,-8.864226449280977,9.92177414521575,-704.9075473546982,707.150231719017
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,14,75,2,3,radclim_valid,327283,7829.781013846397,6598.662943199277,-1231.1180706471205,1947.55223467201,-7553.823572224937,8465.939533228055
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,15,80,3,3,belgium,30665,17.47828310728073,1297.3487912714481,1279.8705081641674,1280.5084890276194,1016.9658977985382,1018.5215442180634
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,15,80,3,3,radclim_valid,327269,8014.585127949715,21202.606296714395,13188.02116876468,14456.071659464389,10638.011700730072,11466.395372347208
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,16,85,0,4,belgium,30665,16.14538598060608,8.437900748103857,-7.707485232502222,8.730749119073153,-450.70530539751053,453.0676125884056
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,16,85,0,4,radclim_valid,327523,8573.61375272274,7314.777837961912,-1258.835914760828,2093.370092533529,-4983.644347640686,5971.308086861856
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,17,90,1,4,belgium,30665,17.657031536102295,1234.2684743367136,1216.6114428006113,1218.3421184532344,666.923893481493,671.6812319457531
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,17,90,1,4,radclim_valid,327476,8785.972466170788,21125.879723772407,12339.907257601619,13944.774588033557,7052.353056740947,8041.326368782669
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,18,95,2,4,belgium,30665,43.28608250617981,1196.7706594020128,1153.484576895833,1162.2452064752579,312.2109411805868,319.942577496171
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,18,95,2,4,radclim_valid,327294,8967.279630482197,20267.687059424818,11300.40742894262,13325.107142396271,3259.776563627878,4449.3999024846125
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,19,100,3,4,belgium,30665,27.42095309495926,1230.8229701593518,1203.4020170643926,1205.0835870206356,602.9660231173038,606.9634386003017
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426168,19,100,3,4,radclim_valid,327287,9590.45950615406,21945.126449741423,12354.666943587363,13975.327223151922,6498.023608514632,7394.325267998094
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,0,5,0,0,belgium,30665,45.216231405735016,1196.0508104860783,1150.8345790803432,1168.116276718676,265.6591884344816,276.37403793632984
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,0,5,0,0,radclim_valid,327357,18543.65044569969,28870.595029346645,10326.944583646953,14683.896809473634,2719.9910119837587,4099.927623486685
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,1,10,1,0,belgium,30665,106.9006170630455,1330.5822004973888,1223.6815834343433,1250.016358807683,685.9455560566857,696.6063895849511
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,1,10,1,0,radclim_valid,327431,18569.48436498642,30954.184603128582,12384.700238142163,15373.423375796527,7222.730786048662,8190.486077431444
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,2,15,2,0,belgium,30665,98.77221363782883,76.3591343164444,-22.41307932138443,28.535524666309357,-719.208426289726,727.001183711458
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,2,15,2,0,radclim_valid,327433,18425.152883827686,15403.626297865063,-3021.5265859626234,4006.3786681853235,-7797.622430570511,8588.960031930794
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,3,20,3,0,belgium,30665,83.43439084291458,1361.752024360001,1278.3176335170865,1300.682945817709,1007.9239832181484,1017.3357749190181
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,3,20,3,0,radclim_valid,327259,18033.207778394222,31123.8269222714,13090.619143877178,15556.111788798124,10376.802057616369,11227.706867906396
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,4,25,0,1,belgium,30665,101.91444969177246,78.35336173325777,-23.56108795851469,33.68781015276909,-477.38975888490677,489.43609914183617
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,4,25,0,1,radclim_valid,327397,18485.584802508354,15793.476915940642,-2692.107886567712,3731.481346540153,-5292.73860684775,6097.903530090625
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,5,30,1,1,belgium,30665,99.97195053100586,1315.7865205332637,1215.8145700022578,1238.177011974156,673.2599015571177,687.7875856272876
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,5,30,1,1,radclim_valid,327260,18753.89511656761,31169.13677772507,12415.241661157459,15008.180335570127,7070.7133405489585,7950.65856564384
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,6,35,2,1,belgium,30665,107.72557067871094,79.15262266620994,-28.572948012501,37.21006145700812,-713.7783217141405,722.7571828076616
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,6,35,2,1,radclim_valid,327341,18778.581640183926,15793.633446745574,-2984.948193438351,3885.2662437334657,-7760.187262005638,8457.103766432527
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,7,40,3,1,belgium,30665,123.97059524059296,1384.260356105864,1260.289760865271,1286.7185698002577,995.7810043171048,1019.3728628978133
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,7,40,3,1,radclim_valid,327259,18844.76461338997,32069.23285069689,13224.468237306923,15735.393476780504,10436.129073848206,11256.643576202638
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,8,45,0,2,belgium,30665,185.26446747779846,137.71394226327538,-47.55052521452308,62.50594890490174,-483.40348947793245,503.0024856701493
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,8,45,0,2,radclim_valid,327257,21381.20246362686,18155.316619042307,-3225.8858445845544,4348.489825215191,-5296.14981251063,6163.735689542416
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,9,50,1,2,belgium,30665,321.4976614713669,1486.2420438230038,1164.744382351637,1217.2386807352304,668.1471811058,719.6442767558619
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,9,50,1,2,radclim_valid,327261,21332.389457941055,33515.37154987082,12182.982091929764,15555.468158427626,7036.511335892195,8067.431130111479
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,10,55,2,2,belgium,30665,723.6607891917229,587.3318091221154,-136.3289800696075,170.15228467807174,-723.2667175279639,766.7356189870916
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,10,55,2,2,radclim_valid,327261,21905.229314804077,18343.005303960294,-3562.2240108437836,4650.111283574253,-7764.557422418569,8620.82737774479
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,11,60,3,2,belgium,30665,1415.3797523975372,2612.080741778016,1196.7009893804789,1371.33007004112,974.0371472026454,1046.40588449419
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,11,60,3,2,radclim_valid,327288,23024.14793139696,36176.96822991595,13152.820298518986,16451.12579632923,10387.3001767432,11431.698815396885
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,12,65,0,3,belgium,30665,1914.5433058738708,1595.193113449961,-319.3501924239099,405.2553460635245,-493.0361559857265,576.8063927665935
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,12,65,0,3,radclim_valid,327504,25119.584858119488,21292.877605736256,-3826.707252383232,5274.053866498172,-5339.117613471433,6347.110737996321
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,13,70,1,3,belgium,30665,2451.9301876425743,3486.171384729445,1034.2411970868707,1430.0637768357992,650.4439264925895,748.7495157473022
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,13,70,1,3,radclim_valid,327307,24243.05880689621,36224.27413029596,11981.215323399752,15953.028217542917,6997.2170789774245,8194.763547127353
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,14,75,2,3,belgium,30665,2972.8954651355743,2436.1454252935946,-536.7500398419797,629.0808974020183,-738.9678147722443,816.5157567158749
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,14,75,2,3,radclim_valid,327317,25045.756506860256,20977.010643683374,-4068.7458631768823,5320.681782737374,-7798.700396789034,8714.34270241324
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,15,80,3,3,belgium,30665,2469.6154995560646,3595.70007520169,1126.0845756456256,1467.0565784871578,945.7095121391176,1061.4085323507024
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,15,80,3,3,radclim_valid,327272,24687.944551587105,37728.92966393381,13040.985112346709,16486.129200071096,10396.407445481862,11455.865782930457
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,16,85,0,4,belgium,30665,2861.5829333662987,2412.0501976385713,-449.5327357277274,565.2907983511686,-508.32680822967086,609.6035551984096
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,16,85,0,4,radclim_valid,327363,24521.528832435608,20863.433113448322,-3658.095718987286,5090.636794872582,-5264.175688086485,6327.416075329238
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,17,90,1,4,belgium,30665,3362.525427520275,4350.056646015495,987.53121849522,1493.9052841253579,630.9823767769849,783.9801714477362
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,17,90,1,4,radclim_valid,327277,24921.351490437984,36829.292536016554,11907.94104557857,15634.222841646522,6932.830940758489,8198.78322859903
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,18,95,2,4,belgium,30665,3854.112968683243,4625.798955064267,771.6859863810241,1470.827095258981,274.1746261615772,487.24900100869127
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,18,95,2,4,radclim_valid,327265,25390.900087356567,35578.017294444144,10187.117207087576,14949.24381250143,3178.0947777324473,4823.919660964457
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,19,100,3,4,belgium,30665,4158.01372730732,5178.346941802651,1020.333214495331,1514.286164354533,587.1565890594502,737.3678281309549
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426240,19,100,3,4,radclim_valid,327268,24983.425269305706,37148.870166525245,12165.444897219539,15519.303464010358,6482.526117295609,7695.3135154073825
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,0,5,0,0,belgium,30665,3249.664983153343,3813.500291850418,563.8353086970747,1177.8978013955057,229.9619484981522,668.7065375307575
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,0,5,0,0,radclim_valid,327255,21551.1885997653,31442.292035400867,9891.103435635567,13845.906369812787,3018.3363763080706,5133.020123505426
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,1,10,1,0,belgium,30665,3080.3380469679832,3919.2527675405145,838.9147205725312,1246.5253925323486,664.4001344377175,960.9279657686129
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,1,10,1,0,radclim_valid,327438,21619.97247737646,33471.81092141941,11851.83844404295,14650.218342516571,7175.030706730846,8688.186422248196
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,2,15,2,0,belgium,30665,3238.7617160081863,2700.366539839655,-538.3951761685312,684.9128890968859,-782.9488865649328,976.2407414754853
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,2,15,2,0,radclim_valid,327276,23959.766247034073,20178.902360521257,-3780.863886512816,4948.728540495038,-7929.255363065313,9161.83763200746
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,3,20,3,0,belgium,30665,3219.948138356209,4193.191478539258,973.2433401830494,1333.2562639303505,902.6113957597408,1132.3385401458945
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,3,20,3,0,radclim_valid,327252,24140.923449099064,36679.67159923166,12538.748150132596,15590.651646718383,10061.612905694099,11621.003542329781
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,4,25,0,1,belgium,30665,3077.9517577290535,2643.3261673823,-434.6255903467536,596.9361803084612,-530.504043960711,740.3908947536256
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,4,25,0,1,radclim_valid,327256,21236.43876093626,18405.420703165233,-2831.018057771027,4183.787971869111,-5402.85631116759,6888.597998526879
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,5,30,1,1,belgium,30665,2703.5638703107834,3624.2647550217807,920.7008847109973,1244.1311179362237,659.1414392200531,887.5566484645242
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,5,30,1,1,radclim_valid,327260,21276.49680161476,32891.93853731081,11615.441735696048,14548.987541679293,7085.654478372759,8830.657790809768
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,6,35,2,1,belgium,30665,2470.0584413409233,2072.398503996432,-397.6599373444915,509.71373873203993,-750.9665348732378,914.1866516747978
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,6,35,2,1,radclim_valid,327284,21529.232810497284,18252.975737143308,-3276.257073353976,4438.375133369118,-7850.829114385182,9183.712004801491
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,7,40,3,1,belgium,30665,2173.3208245038986,3207.7737129814923,1034.4528884775937,1263.1309415139258,941.6027277503163,1118.6648437883705
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,7,40,3,1,radclim_valid,327320,21632.021846592426,34201.55193216726,12569.530085574836,15133.918973583728,10182.943252297613,11673.304025111458
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,8,45,0,2,belgium,30665,2069.4011068940163,1780.5902987606823,-288.8108081333339,424.0311487726867,-511.5495466273278,698.597799597308
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,426312,8,45,0,2,radclim_valid,327292,22147.68030333519,19271.141266863793,-2876.5390364713967,4227.812819238752,-5310.292913803947,6799.318166946177
